EventKey,Pen,Place,Name,Team,Country,Time,DeltaTime,Distance,Time Normal,Base,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,Pen Group,Week,Type,Points,Elevation,Pen Size,Pen Group,Total Rating,Pen Rating,Pen Range,Race Type
103367,0,5,Borys Nesterenko,Meisterkuhl,ukr,6177.5,34199.0,74131.515,0,0,Bot,Bot4422,1513,Platinum 3,1513,Platinum 3,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,404,661,45,Platinum,72945,1621,0.10,Hills
103367,0,6,Emil Kanev,,slo,6177.7,34391.0,74131.515,0,0,Bot,Bot6141,1491,Platinum 2,1491,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,399,661,45,Platinum,72945,1621,0.10,Hills
103367,0,7,Luis Guerrero,,col,6206.7,63411.0,74131.515,0,0,Bot,Bot8075,1653,Diamond 1,1653,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,393,661,45,Diamond,72945,1621,0.10,Hills
103367,0,8,Robert Kennedy,HCOM,irl,6206.8,63510.0,74131.515,0,0,Bot,Bot7601,1623,Diamond 1,1623,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,388,661,45,Diamond,72945,1621,0.10,Hills
103367,0,9,Lasse Ikonen,Sherpa,fin,6206.8,63553.0,74131.515,0,0,Bot,Bot8120,1619,Diamond 1,1619,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,383,661,45,Diamond,72945,1621,0.10,Hills
103367,0,10,Barry Church,True Form,usa,6206.8,63571.0,74131.515,0,0,Bot,Bot1315,1558,Platinum 3,1558,Platinum 3,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,377,661,45,Platinum,72945,1621,0.10,Hills
103367,0,11,Guadalupe Robles,,gbr,6207.4,64093.0,74131.515,0,0,Bot,Bot9983,1605,Diamond 1,1605,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,372,661,45,Diamond,72945,1621,0.10,Hills
103367,0,12,Mansour Salem,,uae,6207.5,64279.0,74131.515,0,0,Bot,Bot7051,1537,Platinum 3,1537,Platinum 3,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,367,661,45,Platinum,72945,1621,0.10,Hills
103367,0,13,Jochen Hübner,,sui,6210.7,67467.0,74131.515,0,0,Bot,Bot4146,1445,Platinum 2,1445,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,362,661,45,Platinum,72945,1621,0.10,Hills
103367,0,14,Wendell Shannon,,swe,6211.1,67826.0,74131.515,0,0,Bot,Bot4857,1662,Diamond 1,1662,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,356,661,45,Diamond,72945,1621,0.10,Hills
103367,0,15,Samuel Pires,,bra,6211.1,67849.0,74131.515,0,0,Bot,Bot7393,1491,Platinum 2,1491,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,351,661,45,Platinum,72945,1621,0.10,Hills
103367,0,16,Ritsu Sasaki,Saitama,jpn,6211.1,67861.0,74131.515,0,0,Bot,Bot1034,1461,Platinum 2,1461,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,346,661,45,Platinum,72945,1621,0.10,Hills
103367,0,17,Mykhailo Miroshnichenko,Eckleson,ukr,6296.2,152888.0,74131.515,0,0,Bot,Bot4027,1528,Platinum 3,1528,Platinum 3,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,340,661,45,Platinum,72945,1621,0.10,Hills
103367,0,18,Hiro Kinoshita,,jpn,6296.2,152956.0,74131.515,0,0,Bot,Bot1197,1496,Platinum 2,1496,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,335,661,45,Platinum,72945,1621,0.10,Hills
103367,0,19,Theodore Burton,,sgp,6296.7,153447.0,74131.515,0,0,Bot,Bot1290,1500,Platinum 3,1500,Platinum 3,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,330,661,45,Platinum,72945,1621,0.10,Hills
103367,0,20,Adam Stuart,,sco,6296.7,153451.0,74131.515,0,0,Bot,Bot4980,1419,Platinum 2,1419,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,324,661,45,Platinum,72945,1621,0.10,Hills
103367,0,21,Nikola Serdarušić,,cze,6297.2,153890.0,74131.515,0,0,Bot,Bot1352,1482,Platinum 2,1482,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,319,661,45,Platinum,72945,1621,0.10,Hills
103367,0,22,Rusty White,Dashix,aus,6297.4,154173.0,74131.515,0,0,Bot,Bot711,1601,Diamond 1,1601,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,314,661,45,Diamond,72945,1621,0.10,Hills
103367,0,23,Werner Kaiser,,aut,6297.5,154219.0,74131.515,0,0,Bot,Bot8068,1425,Platinum 2,1425,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,308,661,45,Platinum,72945,1621,0.10,Hills
103367,0,24,Aldo Esposito,,ita,6298.2,154918.0,74131.515,0,0,Bot,Bot8577,1418,Platinum 2,1418,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,303,661,45,Platinum,72945,1621,0.10,Hills
103367,0,25,Carlos Carmona,,esp,6298.2,154959.0,74131.515,0,0,Bot,Bot958,1433,Platinum 2,1433,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,298,661,45,Platinum,72945,1621,0.10,Hills
103367,0,26,Ron Crane,,aus,6300.9,157626.0,74131.515,0,0,Bot,Bot8975,1463,Platinum 2,1463,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,293,661,45,Platinum,72945,1621,0.10,Hills
103367,0,27,Russ Ashley,,eng,6301.0,157763.0,74131.515,0,0,Bot,Bot1077,1416,Platinum 2,1416,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,287,661,45,Platinum,72945,1621,0.10,Hills
103367,0,28,George Clucas,Monova,iom,6301.1,157811.0,74131.515,0,0,Bot,Bot2219,1414,Platinum 2,1414,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,282,661,45,Platinum,72945,1621,0.10,Hills
103367,0,29,Dennis Edwards,,can,6302.0,158769.0,74131.515,0,0,Bot,Bot2747,1450,Platinum 2,1450,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,277,661,45,Platinum,72945,1621,0.10,Hills
103367,0,30,Max Roman,Aguda,gbr,6302.2,158907.0,74131.515,0,0,Bot,Bot9633,1453,Platinum 2,1453,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,271,661,45,Platinum,72945,1621,0.10,Hills
103367,0,31,Emmanuel Mensah,,gha,6321.6,178334.0,74131.515,0,0,Bot,Bot2777,1414,Platinum 2,1414,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,266,661,45,Platinum,72945,1621,0.10,Hills
103367,0,32,Jebediah Nielsen,Douvan,gbr,6323.7,180459.0,74131.515,0,0,Bot,Bot2936,1574,Platinum 3,1574,Platinum 3,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,261,661,45,Platinum,72945,1621,0.10,Hills
103367,0,33,Albert Krause,Fable,ger,6323.8,180484.0,74131.515,0,0,Bot,Bot5110,1482,Platinum 2,1482,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,255,661,45,Platinum,72945,1621,0.10,Hills
103367,0,34,Nabil Anwar,,uae,6324.0,180697.0,74131.515,0,0,Bot,Bot9287,1465,Platinum 2,1465,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,250,661,45,Platinum,72945,1621,0.10,Hills
103367,0,35,Brock Ingram,Optech,can,6324.9,181631.0,74131.515,0,0,Bot,Bot8618,1467,Platinum 2,1467,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,245,661,45,Platinum,72945,1621,0.10,Hills
103367,0,36,Santos Giles,Optech,usa,6325.1,181826.0,74131.515,0,0,Bot,Bot1718,1601,Diamond 1,1601,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,239,661,45,Diamond,72945,1621,0.10,Hills
103367,0,37,Guy McCall,Roklit,usa,6348.1,204874.0,74131.515,0,0,Bot,Bot5512,1680,Diamond 1,1680,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,234,661,45,Diamond,72945,1621,0.10,Hills
103367,0,38,Jakob Hilti,,lie,6348.8,205522.0,74131.515,0,0,Bot,Bot51,1451,Platinum 2,1451,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,229,661,45,Platinum,72945,1621,0.10,Hills
103367,0,39,Marco Fortin,,can,6349.0,205693.0,74131.515,0,0,Bot,Bot1575,1415,Platinum 2,1415,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,224,661,45,Platinum,72945,1621,0.10,Hills
103367,0,40,Frédéric Roche,Monova,fra,6379.3,235995.0,74131.515,0,0,Bot,Bot6619,1453,Platinum 2,1453,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,218,661,45,Platinum,72945,1621,0.10,Hills
103367,0,41,Kenneth Pettersson,Ampex,swe,6381.1,237836.0,74131.515,0,0,Bot,Bot5714,1419,Platinum 2,1419,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,213,661,45,Platinum,72945,1621,0.10,Hills
103367,0,42,Florian Bertrand,Heat,fra,6381.5,238254.0,74131.515,0,0,Bot,Bot9807,1601,Diamond 1,1601,Diamond 1,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,208,661,45,Diamond,72945,1621,0.10,Hills
103367,0,43,Edgars Krūmiņš,,lat,6498.2,354880.0,74131.515,0,0,Bot,Bot1154,1457,Platinum 2,1457,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,202,661,45,Platinum,72945,1621,0.10,Hills
103367,0,44,Dwayne Williams,eVOX,vin,6521.0,377719.0,74131.515,0,0,Bot,Bot6305,1421,Platinum 2,1421,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,197,661,45,Platinum,72945,1621,0.10,Hills
103367,0,45,Wout Mathieu,,bel,6521.2,377932.0,74131.515,0,0,Bot,Bot4893,1530,Platinum 3,1530,Platinum 3,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,192,661,45,Platinum,72945,1621,0.10,Hills
103367,0,DNF,Chinhwa Myeong,Base,kor,6219.5,0.0,68928.32,0,0,Bot,Bot1925,1422,Platinum 2,1422,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,45,Platinum,72945,1621,0.10,Hills
103367,0,DNF,Minjun Ran,,kor,6279.5,0.0,69808.843,0,0,Bot,Bot2172,1447,Platinum 2,1447,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,45,Platinum,72945,1621,0.10,Hills
103367,0,DNF,Fraser Kinnaird,,sco,6339.5,0.0,70595.914,0,0,Bot,Bot2453,1457,Platinum 2,1457,Platinum 2,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,45,Platinum,72945,1621,0.10,Hills
103367,0,DNF,Lasse Schmidt,,sui,6399.5,0.0,71321.726,0,0,Bot,Bot3070,1513,Platinum 3,1513,Platinum 3,,Diamond 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,45,Platinum,72945,1621,0.10,Hills
104374,0,1,Gregory Frison,M4shup Collective,FRA,5561.6,0.0,68940.367,0,0,Male,25238B3BC618DB07,1833,Diamond 3,1833,Diamond 3,35-39,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,378,594,40,Diamond,60320,1508,0.56,Hills
104374,0,2,Michael Carilli,Ride 4 Claire,USA,5561.7,0.0,68940.367,0,0,Male,BDEFB7D89F966E00,100,Bronze 1,1388,Platinum 1,35-39,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,370,594,40,Platinum,60320,1508,0.56,Hills
104374,0,3,J D O,M4shup Collective,USA,5561.8,0.1,68940.367,0,0,Male,242BF89E66D4067D,1560,Platinum 3,1560,Platinum 3,40-44,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,362,594,40,Platinum,60320,1508,0.56,Hills
104374,0,4,Money Matt,Ride 4 Claire,USA,5562.0,0.3,68940.367,0,0,Male,AF1EE59E08C91C62,1624,Diamond 1,1624,Diamond 1,40-44,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,355,594,40,Diamond,60320,1508,0.56,Hills
104374,0,5,Paul  Watkins,TTT Project,WAL,5562.8,1.1,68940.367,0,0,Male,1C187305EC910212,1827,Diamond 3,1827,Diamond 3,50-54,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,347,594,40,Diamond,60320,1508,0.56,Hills
104374,0,6,Johan Nordlund,,FIN,5565.0,3.3,68940.367,0,0,Male,1EB278C6D11F98B9,100,Bronze 1,1484,Platinum 2,45-49,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,340,594,40,Platinum,60320,1508,0.56,Hills
104374,0,7,Ben Goodfellow,,GBR,5567.5,5.9,68940.367,0,0,Male,1BD254BED961385E,300,Bronze 1,1441,Platinum 2,Senior,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,332,594,40,Platinum,60320,1508,0.56,Hills
104374,0,8,Henrik Mård,Pedalers,SWE,5708.2,146.5,68940.367,0,0,Male,65837FCB42E1C8B6,1445,Platinum 2,1445,Platinum 2,50-54,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,325,594,40,Platinum,60320,1508,0.56,Hills
104374,0,9,Alexandre Peigne,Race3R,FRA,5710.6,148.9,68940.367,0,0,Male,9A5A42A2AAD1410F,1532,Platinum 3,1532,Platinum 3,45-49,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,317,594,40,Platinum,60320,1508,0.56,Hills
104374,0,10,Jan van der Linden,Pocomotion,NED,5771.0,209.4,68940.367,0,0,Male,C458FD6D6B87709B,1418,Platinum 2,1418,Platinum 2,35-39,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,310,594,40,Platinum,60320,1508,0.56,Hills
104374,0,11,Oliver Lloyd,,RSA,5857.4,295.7,68940.367,0,0,Bot,Bot7589,1317,Platinum 1,1317,Platinum 1,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,302,594,40,Platinum,60320,1508,0.56,Hills
104374,0,12,Ryan Yates,Allkin Racing,USA,5936.0,374.3,68940.367,0,0,Male,2FDBB5DD4345DCB5,1180,Gold 2,1180,Gold 2,40-44,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,295,594,40,Gold,60320,1508,0.56,Hills
104374,0,13,Jay  Santi,Pedalers,CAN,5945.0,383.4,68940.367,0,0,Male,DEE9CDE9AAFC3773,1172,Gold 2,1172,Gold 2,50-54,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,287,594,40,Gold,60320,1508,0.56,Hills
104374,0,14,H-Mikael Engmark,FilsøAktivNatur-BikePro,DEN,5962.0,400.4,68940.367,0,0,Male,F5B70B9DC79ADDCD,300,Bronze 1,1391,Platinum 1,45-49,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,280,594,40,Platinum,60320,1508,0.56,Hills
104374,0,15,Samarth Sarkar,,IND,6100.8,539.2,68940.367,0,0,Bot,Bot6254,1247,Gold 3,1247,Gold 3,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,272,594,40,Gold,60320,1508,0.56,Hills
104374,0,16,Matthieu Hubert,Race3R,FRA,6154.7,593.0,68940.367,0,0,Male,E1D0C43C683EFE3B,1383,Platinum 1,1383,Platinum 1,45-49,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,265,594,40,Platinum,60320,1508,0.56,Hills
104374,0,17,David  Hassan,,GBR,6273.2,711.6,68940.367,0,0,Male,AE2E685B2FC356FB,100,Bronze 1,437,Bronze 1,55-59,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,257,594,40,Bronze,60320,1508,0.56,Hills
104374,0,18,jesper hvisthule,FilsøAktivNatur-BikePro,DEN,6291.6,729.9,68940.367,0,0,Male,26A831C3832714A4,965,Silver 3,965,Silver 3,60-64,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,249,594,40,Silver,60320,1508,0.56,Hills
104374,0,19,Jonas Knudsen-BikePro.dk,FilsøAktivNatur-BikePro,DEN,6303.2,741.5,68940.367,0,0,Male,F9817BC42F7C0FDF,1490,Platinum 2,1490,Platinum 2,35-39,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,242,594,40,Platinum,60320,1508,0.56,Hills
104374,0,20,Thomas Helveg,Pure Power,DEN,6304.2,742.5,68940.367,0,0,Male,1380A6ADAED1F442,1038,Gold 1,1038,Gold 1,55-59,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,234,594,40,Gold,60320,1508,0.56,Hills
104374,0,21,Jamila Pillai,,UAE,6390.3,828.6,68940.367,0,0,Bot,Bot2551,934,Silver 3,934,Silver 3,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,227,594,40,Silver,60320,1508,0.56,Hills
104374,0,22,Joey Miranda,,AUS,6467.1,905.4,68940.367,0,0,Bot,Bot4649,843,Silver 2,843,Silver 2,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,219,594,40,Silver,60320,1508,0.56,Hills
104374,0,23,marc brazeau73,,CAN,6494.9,933.3,68940.367,0,0,Male,D60DC4E2489B21F4,1028,Gold 1,1028,Gold 1,50-54,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,212,594,40,Gold,60320,1508,0.56,Hills
104374,0,24,Diego Belmontes,,MEX,6512.4,950.8,68940.367,0,0,Male,369086861DF19114,100,Bronze 1,663,Bronze 3,40-44,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,204,594,40,Bronze,60320,1508,0.56,Hills
104374,0,25,Sofia Calleja,,MLT,6540.9,979.3,68940.367,0,0,Bot,Bot5566,860,Silver 2,860,Silver 2,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,197,594,40,Silver,60320,1508,0.56,Hills
104374,0,26,Tom Ghan,Allkin Racing,USA,6570.4,1008.7,68940.367,0,0,Male,59E553BC6444171B,973,Silver 3,973,Silver 3,60-64,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,189,594,40,Silver,60320,1508,0.56,Hills
104374,0,27,Bogdana Moscovich,,SVK,6573.1,1011.4,68940.367,0,0,Bot,Bot1451,691,Bronze 3,691,Bronze 3,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,182,594,40,Bronze,60320,1508,0.56,Hills
104374,0,28,Samnang Sok,Fiber Shot,CAM,6573.6,1012.0,68940.367,0,0,Bot,Bot316,704,Silver 1,704,Silver 1,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,174,594,40,Silver,60320,1508,0.56,Hills
104374,0,29,Meagan Hensley,,RSA,6574.1,1012.4,68940.367,0,0,Bot,Bot2961,735,Silver 1,735,Silver 1,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,167,594,40,Silver,60320,1508,0.56,Hills
104374,0,30,Xinbei Liau,Titans,CHN,6717.6,1155.9,68940.367,0,0,Bot,Bot9630,801,Silver 2,801,Silver 2,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,159,594,40,Silver,60320,1508,0.56,Hills
104374,0,31,Ane Lind,Kumori,DEN,6781.2,1219.6,68940.367,0,0,Bot,Bot8340,615,Bronze 3,615,Bronze 3,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,152,594,40,Bronze,60320,1508,0.56,Hills
104374,0,32,Amelia Rizzo,,ITA,6991.2,1429.5,68940.367,0,0,Bot,Bot2558,631,Bronze 3,631,Bronze 3,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,144,594,40,Bronze,60320,1508,0.56,Hills
104374,0,33,Royce Esquivel,,RSA,7192.6,1630.9,68940.367,0,0,Bot,Bot1591,653,Bronze 3,653,Bronze 3,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,136,594,40,Bronze,60320,1508,0.56,Hills
104374,0,34,Antonella Ledesma,,ARG,7193.0,1631.4,68940.367,0,0,Bot,Bot7973,675,Bronze 3,675,Bronze 3,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,129,594,40,Bronze,60320,1508,0.56,Hills
104374,0,35,Lance Calderon,Saitama,AUS,7193.1,1631.5,68940.367,0,0,Bot,Bot6534,627,Bronze 3,627,Bronze 3,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,121,594,40,Bronze,60320,1508,0.56,Hills
104374,0,36,Johan De Bent,,BEL,7196.0,1634.3,68940.367,0,0,Male,B62CC411BA2B80B5,300,Bronze 1,945,Silver 3,50-54,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,114,594,40,Silver,60320,1508,0.56,Hills
104374,0,37,Emily Armstrong,AI Thunder,ENG,7198.8,1637.2,68940.367,0,0,Bot,Bot6400,513,Bronze 2,513,Bronze 2,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,106,594,40,Bronze,60320,1508,0.56,Hills
104374,0,38,Livia Lehtinen,,FIN,7270.7,1709.0,68940.367,0,0,Bot,Bot7979,511,Bronze 2,511,Bronze 2,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,99,594,40,Bronze,60320,1508,0.56,Hills
104374,0,39,Jacob Cooney,,USA,7612.7,2051.0,68940.367,0,0,Male,6607B7E3AD1B30ED,100,Bronze 1,425,Bronze 1,Senior,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,91,594,40,Bronze,60320,1508,0.56,Hills
104374,0,40,Randy Harrell,,AUS,7638.0,2076.3,68940.367,0,0,Bot,Bot1348,401,Bronze 1,401,Bronze 1,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,84,594,40,Bronze,60320,1508,0.56,Hills
104374,0,DNF,Eeva Huttunen,,FIN,283.8,0.0,2558.152,0,0,Bot,Bot3258,549,Bronze 2,549,Bronze 2,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,40,Bronze,60320,1508,0.56,Hills
104374,0,DNF,Luisa Villa,Hector,ITA,283.8,0.0,2579.911,0,0,Bot,Bot926,1132,Gold 2,1132,Gold 2,,Diamond 3,Week 05 | Omloop Nieuwsblad,Spring Classics 2026,,594,40,Gold,60320,1508,0.56,Hills
